"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"NEW! SLP-CCC urgently needed for a job near P... - Soliant Health: (#PrinceGeorgesarea, MD) http://t.co/Q6v6sOvq4X #Healthcare #Job",FALSE,0,NA,2014-12-12 19:49:43,FALSE,NA,"543492915968753664",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_VAL_health",0,FALSE,FALSE,"-76.8925544","38.6468981"
"#Nursing #Job in #Smithville, MO: Advanced Practice Registered Nurse-FT D... at Saint Luke's Health System http://t.co/evvW9cjGrI",FALSE,0,NA,2014-12-12 19:49:34,FALSE,NA,"543492880359112704",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","SaintLukesJobs",0,FALSE,FALSE,"-94.5810659","39.3869442"
"#TorontoSnow Health Freak guy on Bicycle. Good to see ...while we r staying inside warm comforters. http://t.co/R4toGiFEUj",FALSE,0,NA,2014-12-12 19:49:22,FALSE,NA,"543492826756313088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vips4realestate",0,FALSE,FALSE,"-79.28614517","43.84072596"
"BEHAVIORAL HEALTH INSTITUTE (BHI) JOB FAIR - MERCY HEALTH: (#Cleveland, OH) http://t.co/uatOJ6CHCX #SocialSciences #nowhiring #Job",FALSE,0,NA,2014-12-12 19:48:33,FALSE,NA,"543492622505869312",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","TheJobNetwork",0,FALSE,FALSE,"-81.6719914","41.4963405"
"#Nursing #Job in #Paterson, NJ: ER / Registered Nurse at Supplemental Health Care http://t.co/osYaN4hyIP #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:48:30,FALSE,NA,"543492609788755968",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","nwknursing",0,FALSE,FALSE,"-74.156292","40.8955467"
"#SpartanburgArea, SC #Healthcare #Job: Speech Language Pathologist - SLP Job in Spart... at Soliant Health http://t.co/nYstI4sUTt",FALSE,0,NA,2014-12-12 19:48:24,FALSE,NA,"543492586166431744",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_grn_health",0,FALSE,FALSE,"-81.997602","34.8362354"
"I just want to be fit &amp; healthy buuut I have no idea where to start.",FALSE,0,NA,2014-12-12 19:48:23,FALSE,NA,"543492582215397377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicolemarie_9",0,FALSE,FALSE,"-89.92645483","38.59733603"
"#Healthcare #Job in #Murfreesboro, TN: Health System Speci... at Department of Veterans Affairs http://t.co/2sHGJSre8q #VeteranJob",FALSE,0,NA,2014-12-12 19:47:57,FALSE,NA,"543492471007621120",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","JobsatVA",0,FALSE,FALSE,"-86.39027","35.8456213"
"Travel / Adolescent / Psych / RN - Supplemental Health Care: (#Brattleboro, VT) http://t.co/KB12acXT3o #Nursing #Job #Jobs",FALSE,0,NA,2014-12-12 19:47:55,FALSE,NA,"543492464540000256",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_maw_nursing",0,FALSE,FALSE,"-72.5578619","42.8509348"
"#Gaithersburg, MD #Healthcare #Job: Part Time Contract Psychiatrist at Psi Family Services http://t.co/JwIDaaw9PM #Jobs",FALSE,0,NA,2014-12-12 19:47:55,FALSE,NA,"543492462862278657",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_VAV_health",0,FALSE,FALSE,"-77.2013705","39.1434406"
"CVS Health: IT Store Support Engineer (#Woonsocket, RI) http://t.co/noXFZFyzHH #Engineering #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:47:53,FALSE,NA,"543492456491139072",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_rip_eng",0,FALSE,FALSE,"-71.5147839","42.0028761"
"#Healthcare #Job in #Fayetteville, NC: Health System Admin... at Department of Veterans Affairs http://t.co/nF6hOYrJiM #VeteranJob",FALSE,0,NA,2014-12-12 19:47:52,FALSE,NA,"543492448677138432",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_fay_health",0,FALSE,FALSE,"-78.8783585","35.0526641"
"NOW is the time :: Begin a practice of health + wellness + mindfulness for yourself this New Year. {‚Ä¶ http://t.co/tOKhvshPqS",FALSE,0,NA,2014-12-12 19:47:46,FALSE,NA,"543492425097170944",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","YogaLandingTN",0,FALSE,FALSE,"-85.30883252","35.04273662"
"#Nursing #Job alert: ER RN Travel Nursing Job In Maine offering possi... | Soliant Health | #Lewiston, ME http://t.co/00JShKe4DX",FALSE,0,NA,2014-12-12 19:47:33,FALSE,NA,"543492371292233728",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_mep_nursing",0,FALSE,FALSE,"-70.2147764","44.100351"
"RNs / Registered Nurses - Supplemental Health Care: (#Wichita, KS) http://t.co/8qnR0kxpMw #Nursing #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:47:24,FALSE,NA,"543492333627379712",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ksw_nursing",0,FALSE,FALSE,"-97.3413212","37.6966286"
"#Salem, MA #Nursing #Job: Med Surg / Tele / RN / Registered Nurse/ Travel N... at Supplemental Health Care http://t.co/chxoFW0NH7",FALSE,0,NA,2014-12-12 19:47:24,FALSE,NA,"543492332100648960",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WorkWithSHC",0,FALSE,FALSE,"-70.8952337","42.5235097"
"Wanna start eating healthier again. Running...",FALSE,0,NA,2014-12-12 19:47:04,FALSE,NA,"543492250240815104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allahnastevie",0,FALSE,FALSE,"-83.77543291","43.02614028"
"Soliant Health #Education #Job: School psychologist job in Southern Wisconsin (#SouthernWisconsin, WI) http://t.co/PjEppIaWI0",FALSE,0,NA,2014-12-12 19:46:58,FALSE,NA,"543492225485664257",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Schools",0,FALSE,FALSE,"-89.041309","42.615468"
"@emilyblunt baby is close! Don't forget to count the kicks, especially now, to ensure healthy birth. Learn: http://t.co/S1AmKe7UJ0",FALSE,0,"emilyblunt",2014-12-12 19:46:35,FALSE,NA,"543492128840896512","20247059","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agoeman",0,FALSE,FALSE,"-111.86970459","33.81954487"
"Peds ER RN Travel Nurse Contract Job in Atlanta, GA - Soliant Health: (#Atlanta, GA) http://t.co/Np4H4JnHv5 #Nursing #RN #Job",FALSE,0,NA,2014-12-12 19:45:58,FALSE,NA,"543491972451667968",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Nursing",0,FALSE,FALSE,"-84.39","33.76"
"#EmergencyMedicine #Job alert: Emergency Medicine Physician Job in b... | Soliant Health | #statewide, IA http://t.co/JDYbMxk0Gl",FALSE,0,NA,2014-12-12 19:45:43,FALSE,NA,"543491911441317888",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_iad_health",0,FALSE,FALSE,"-93.097702","41.8780025"
"Soliant Health: Speech Language Pathologist - SLP Job in Palm Beach... (#PalmBeachArea, FL) http://t.co/e7SgBn5tjP #Healthcare #Job",FALSE,0,NA,2014-12-12 19:45:18,FALSE,NA,"543491803136024577",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Schools",0,FALSE,FALSE,"-80.0439415","26.7137268"
"#InternalMedicine #Job in #Edison, NJ: Two Days Per Week Internal Medicine Job at Soliant Health http://t.co/50Hlr89xFR #Jobs",FALSE,0,NA,2014-12-12 19:45:16,FALSE,NA,"543491797737934848",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_MDs",0,FALSE,FALSE,"-74.4120953","40.5187154"
"#Salem, VA #Nursing #Job: Licensed Practical Nurse - Prima... at Department of Veterans Affairs http://t.co/Se3of7HlWk #VeteranJob",FALSE,0,NA,2014-12-12 19:43:56,FALSE,NA,"543491460390076416",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_roa_nursing",0,FALSE,FALSE,"-80.0547626","37.2934681"
"CVS Health #Retail #Job: Retail Store Positions (#Lyman, SC) http://t.co/LnQn8x0mJ3 #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:43:55,FALSE,NA,"543491457462435840",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_grn_retail",0,FALSE,FALSE,"-82.1276515","34.9550891"
"Occ Ther II - VCU Health System: (#Richmond, VA) http://t.co/tb0uQbImIC #Healthcare #Job #Jobs http://t.co/26i28EUlsa",FALSE,0,NA,2014-12-12 19:43:29,FALSE,NA,"543491345663283201",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","VCUHealthJobs",0,FALSE,FALSE,"-77.469092","37.542979"
"Soliant Health #Education #Job: Full Time School Psychologist Job in Petersburg, Virg... (#Petersburg, VA) http://t.co/wFMdeDFIxq",FALSE,0,NA,2014-12-12 19:43:26,FALSE,NA,"543491335617908736",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Schools",0,FALSE,FALSE,"-77.4019267","37.2279279"
"Trying to stay healthy Ì†ºÌΩéÌ†ºÌΩå when you work at McDonalds Ì†ºÌΩîÌ†ºÌΩü is a mission impossible Ì†ΩÌ∏©Ì†ΩÌ¥´",FALSE,1,NA,2014-12-12 19:43:07,FALSE,NA,"543491255565824000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikitabadu",0,FALSE,FALSE,"-74.01793793","45.37974648"
"#Healthcare #Job alert: REGISTERED NURSE 2 CASE MGR PV | Inova Health System | #FAIRFAX, VA http://t.co/z4fCwQOxxN #Jobs",FALSE,0,NA,2014-12-12 19:42:46,FALSE,NA,"543491166415515648",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_VAF_health",0,FALSE,FALSE,"-77.287999","38.844123"
"Richmond Behavioral Health: Payroll Coordinator Accountant (#Richmond, VA) http://t.co/WwnONMrueg #Accounting #Job #Jobs",FALSE,0,NA,2014-12-12 19:42:16,FALSE,NA,"543491041949540352",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_rch_acct",0,FALSE,FALSE,"-77.5734048","37.5213394"
"#Healthcare #Job in #HAUPPAUGE, NY: Client Services Associate Home Care at BAYADA Home Health Care http://t.co/wob194eJyu #Jobs",FALSE,0,NA,2014-12-12 19:42:16,FALSE,NA,"543491041412648960",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_NAS_health",0,FALSE,FALSE,"-73.2026138","40.8256536"
"‚Äú@ProFootballTalk: Browns PK Billy Cundiff questionable with knee injury http://t.co/9qnbUZlcT5‚Äù He's also questionable when 100% healthy.",FALSE,0,"ProFootballTalk",2014-12-12 19:41:25,FALSE,"543483258722189312","543490825397624832","16672159","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QuantCoach",0,FALSE,FALSE,"-82.99938829","39.96137517"
"I'm at CarePoint Health: Hoboken University Medical Center - @carepointhealth in Hoboken, NJ https://t.co/MlrptvHENZ",FALSE,1,NA,2014-12-12 19:41:22,FALSE,NA,"543490813343588353",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","dsspivak",0,FALSE,FALSE,"-74.03390408","40.74130691"
"#Hartford, CT #Nursing #Job: Peds RN Needed ASAP at Supplemental Health Care http://t.co/nRhs2K7DQ4 #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:41:15,FALSE,NA,"543490785719488512",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_har_nursing",0,FALSE,FALSE,"-72.7038047","41.743111"
"RN ICU FT Nights - Mercy Health: (#FortSmith, AR) http://t.co/FpfiG735Ab #Nursing #VeteranJob #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:41:10,FALSE,NA,"543490763737141248",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","MercyJobs",0,FALSE,FALSE,"-94.3527919","35.3558329"
"School Psychology position in Charleston, SC - Soliant Health: (#Charleston, SC) http://t.co/jd7peWVZKL #Education #Job #Jobs",FALSE,0,NA,2014-12-12 19:41:05,FALSE,NA,"543490745148387330",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_scc_edu",0,FALSE,FALSE,"-79.9309216","32.7765656"
"Valley Health #Clerical #Job: Team Leader, Registration #WestVirginiaHealthCareJobs (#Martinsburg, WV) http://t.co/CIEvNWxLcx",FALSE,0,NA,2014-12-12 19:40:45,FALSE,NA,"543490657923256320",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_VAW_CLER",0,FALSE,FALSE,"-77.957068","39.483267"
"#DesMoines, IA #Nursing #Job: Case Management Registered Nurse (RN) contrac... at Supplemental Health Care http://t.co/4b41bKtJLc",FALSE,0,NA,2014-12-12 19:40:09,FALSE,NA,"543490510036295680",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_IAD_NURSING",0,FALSE,FALSE,"-93.6091064","41.6005448"
"Mercy Health: Emergency Medical Tech I (#Carthage, MO) http://t.co/GMsUah3r2T #Healthcare #VeteranJob #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:40:07,FALSE,NA,"543490499722481665",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_mop_health",0,FALSE,FALSE,"-94.3102228","37.176447"
"The Vitamin Shoppe: Health Enthusiast Part-Time (#Cary, NC) http://t.co/EUFv4UdpsD #Retail #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:39:41,FALSE,NA,"543490391509438464",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_fay_retail",0,FALSE,FALSE,"-78.740865","35.75614"
"Mercy Health: Registered Nurse (#Cassville, MO) http://t.co/f7XrfDbIqP #Nursing #VeteranJob #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:39:37,FALSE,NA,"543490374870634496",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_MOP_NURSING",0,FALSE,FALSE,"-93.8721938","36.6739894"
"Shouldn't it read @OwenSoundST: Anti-Science group rejects Health Canada study | Owen Sound Sun Times http://t.co/d3l0iqWHQI ?",FALSE,0,"OwenSoundST",2014-12-12 19:39:34,FALSE,"543129438158733312","543490363005341697","219418913","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j0shrichardson",0,FALSE,FALSE,"-80.93978934","44.56232788"
"Valley Health Nurses #Nursing #Job: Registered Nurse Job (#Winchester, VA) http://t.co/ow0u0vJn6H #Nurse #Nurse #Jobs",FALSE,0,NA,2014-12-12 19:39:34,FALSE,NA,"543490362862362624",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","ValleyHealthRNs",0,FALSE,FALSE,"-78.1633341","39.1856597"
"#Bushkill, PA #Nursing #Job: CNA Home Health Aide at BAYADA Home Health Care http://t.co/qvSSmtHRIg #Jobs",FALSE,0,NA,2014-12-12 19:39:26,FALSE,NA,"543490328771063808",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_RAM_nursing",0,FALSE,FALSE,"-74.9910112","41.1499987"
"All i ever wanted to do was play ball through college &amp; maybe in the future but the way my health goin i dont think thats possible...smhÌ†ΩÌ∏í",FALSE,0,NA,2014-12-12 19:39:20,FALSE,NA,"543490304750657536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I_Love_Dis_Shyt",0,FALSE,FALSE,"-86.2293241","32.2989764"
"Supplemental Health Care: Occupational Therapist Needed in Anderson, SC (#Anderson, SC) http://t.co/29sPk4pTnx #Healthcare #Job",FALSE,0,NA,2014-12-12 19:39:01,FALSE,NA,"543490224454520834",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WorkWithSHC",0,FALSE,FALSE,"-82.65","34.51"
"#Trinidad, CO #Education #Job: NCLEX RN INSTRUCTOR - Trinidad at KTP Health http://t.co/rFKRPpLHCk #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:38:52,FALSE,NA,"543490186802253824",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","KTPJobs",0,FALSE,FALSE,"-104.5005407","37.1694632"
"Nurse Practitioner Moore - CVS Health: (#MOORE, SC) http://t.co/Zns7OVTmvE #Nursing #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:38:51,FALSE,NA,"543490181806821376",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_grn_nursing",0,FALSE,FALSE,"-81.9920463","34.8334579"
"VCU Health System: Clinical Nurse (#SouthHill, VA) http://t.co/w76NPPK86C #Nursing #Job #Jobs http://t.co/zACnUsf6BV",FALSE,0,NA,2014-12-12 19:38:37,FALSE,NA,"543490123510206464",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","VCUHealthJobs",0,FALSE,FALSE,"-78.1288857","36.726532"
"EXTENDICARE HEALTH SVCS - HELP #Healthcare #Job: RN UNIT MANAGER (#Sylvania, OH) http://t.co/rHilZKquM1 #nowhiring #Jobs",FALSE,0,NA,2014-12-12 19:38:28,FALSE,NA,"543490085027467264",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","TheJobNetwork",0,FALSE,FALSE,"-83.7129935","41.7189392"
"Supplemental Health Care: Travel Registered Nurse RN (#OverlandPark, KS) http://t.co/OtKLjIKGaj #Nursing #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:38:21,FALSE,NA,"543490057500229632",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ksk_NURSING",0,FALSE,FALSE,"-94.70189","38.9193108"
"#Nursing #Job in #Milwaukee, WI: STAFF RN, FH - ED/TRAUMA Job at Froedtert Health http://t.co/ogh3IQCRx2 #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:38:04,FALSE,NA,"543489984154456064",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","FroedtertJobs",0,FALSE,FALSE,"-87.9064736","43.0389025"
"Aureus Group: HEALTH CARE DIRECTOR (#Harrisburg, PA) http://t.co/CUi2fDObAv #HealthWelfare #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:38:04,FALSE,NA,"543489983365931008",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","aureusgrpjobs",0,FALSE,FALSE,"-76.8844179","40.2737002"
"Account Coordinator I - Mercy Health: (#Springfield, MO) http://t.co/EcjS5hXlOm #Healthcare #VeteranJob #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:38:02,FALSE,NA,"543489974692098048",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","MercyJobs",0,FALSE,FALSE,"-93.274092","37.1799869"
"Sign Language Interpreter (SLI) Position near Vir... - Soliant Health: (#VirginiaBeach, VA) http://t.co/fan4zqzeql #Education #Job",FALSE,0,NA,2014-12-12 19:37:58,FALSE,NA,"543489959332560897",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Schools",0,FALSE,FALSE,"-75.977985","36.8529263"
"Some days I want to eat healthy and other days I eat half a bag of pasta while watching tv",FALSE,2,NA,2014-12-12 19:37:55,FALSE,NA,"543489946557087744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KendraConron",0,FALSE,FALSE,"-79.09609582","43.12357779"
"Mental health paper break to look at the fuzzy critters.  Plus there's that 20% off sale. (@ Pet World Lawrence) https://t.co/ACUKbdTG6P",FALSE,0,NA,2014-12-12 19:37:00,FALSE,NA,"543489715761340416",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","mcompton",0,FALSE,FALSE,"-95.24231315","38.94163671"
"WellCare Health Plans #BusinessMgmt #Job: Director, Information Technology -Digital communica... (#FL, FL) http://t.co/OeMhTDaRPa",FALSE,0,NA,2014-12-12 19:36:47,FALSE,NA,"543489662400987136",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WellCareCareers",0,FALSE,FALSE,"-81.5157535","27.6648274"
"LPN - Bethesda Health Group: (#BellefountaineNeighbors, MO) http://t.co/a4qBIkUDcc #Nursing #VeteranJob #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:36:21,FALSE,NA,"543489550354366466",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","BethesdaCareers",0,FALSE,FALSE,"-90.2265001","38.7403281"
"#Healthcare #Job in #Mashpee, MA: Helper at http://t.co/Arv2CfC3j5 #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:36:18,FALSE,NA,"543489540778766337",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_rip_health",0,FALSE,FALSE,"-70.4819674","41.647872"
"Soliant Health #IT #Job: Epic Jobs- Pennsylvania (#Philadelphia, PA) http://t.co/VI8wsqRqdS #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:36:18,FALSE,NA,"543489537846939650",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_IT",0,FALSE,FALSE,"-75.163789","39.952335"
"CVS Health: Retail Store Positions (#Liberty, SC) http://t.co/3wGaoD6utT #Retail #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:35:50,FALSE,NA,"543489422461652992",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_grn_retail",0,FALSE,FALSE,"-82.6942549","34.7876883"
"- ugh it's too many ppl in occ. health right now Ì†ΩÌ∏í",FALSE,0,NA,2014-12-12 19:35:48,FALSE,NA,"543489411925934080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_AVD__",0,FALSE,FALSE,"-85.82425537","33.6539185"
"Have a nice day. #flower #art_therapy #beautiful @ Chestnut Ridge Mental Health http://t.co/FCTYoRTXcq",FALSE,0,NA,2014-12-12 19:35:30,FALSE,NA,"543489338068463616",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jamesvgrof",0,FALSE,FALSE,"-79.74972707","39.91112293"
"Saint Luke's Health System #Hospitality #Job: Housekeeping Associate (#KansasCity, MO) http://t.co/XMy9dfBY9j #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:35:19,FALSE,NA,"543489294212399104",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","SaintLukesJobs",0,FALSE,FALSE,"-94.5998517","39.1041725"
"#Nursing #Job in #BellefontaineNeighbors, MO: CNA at Bethesda Health Group http://t.co/ujMRfTRC65 #VeteranJob #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:35:18,FALSE,NA,"543489288214548480",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","BethesdaCareers",0,FALSE,FALSE,"-90.2265001","38.7403281"
"Mercy Health: Emergency Medical Tech I (#Springfield, MO) http://t.co/YcANF8jnM8 #Healthcare #VeteranJob #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 19:34:43,FALSE,NA,"543489140059172864",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","MercyJobs",0,FALSE,FALSE,"-93.274092","37.1799869"
